#year-month;price pln (assuming denomination happened in 1965, source: https://stat.gov.pl/obszary-tematyczne/przemysl-budownictwo-srodki-trwale/budownictwo/cena-1-m2-powierzchni-uzytkowej-budynku-mieszkalnego-oddanego-do-uzytkowania,8,1.html, http://www.mekk.waw.pl/mk/mk/mieszkanie/mieszkanie_premia_tabela 2020.02.23)
1965-01;0.2500
1965-02;0.2500
1965-03;0.2500
1965-04;0.2500
1965-05;0.2500
1965-06;0.2500
1965-07;0.2500
1965-08;0.2500
1965-09;0.2500
1965-10;0.2500
1965-11;0.2500
1965-12;0.2500
1966-01;0.2500
1966-02;0.2500
1966-03;0.2500
1966-04;0.2500
1966-05;0.2500
1966-06;0.2500
1966-07;0.2500
1966-08;0.2500
1966-09;0.2500
1966-10;0.2500
1966-11;0.2500
1966-12;0.2500
1967-01;0.2500
1967-02;0.2500
1967-03;0.2500
1967-04;0.2500
1967-05;0.2500
1967-06;0.2500
1967-07;0.2500
1967-08;0.2500
1967-09;0.2500
1967-10;0.2500
1967-11;0.2500
1967-12;0.2500
1968-01;0.2500
1968-02;0.2500
1968-03;0.2500
1968-04;0.2500
1968-05;0.2500
1968-06;0.2500
1968-07;0.2500
1968-08;0.2500
1968-09;0.2500
1968-10;0.2500
1968-11;0.2500
1968-12;0.2500
1969-01;0.2500
1969-02;0.2500
1969-03;0.2500
1969-04;0.2500
1969-05;0.2500
1969-06;0.2500
1969-07;0.2500
1969-08;0.2500
1969-09;0.2500
1969-10;0.2500
1969-11;0.2500
1969-12;0.2500
1970-01;0.2500
1970-02;0.2500
1970-03;0.2500
1970-04;0.2500
1970-05;0.2500
1970-06;0.2500
1970-07;0.2500
1970-08;0.2500
1970-09;0.2500
1970-10;0.2500
1970-11;0.2500
1970-12;0.2500
1971-01;0.3000
1971-02;0.3000
1971-03;0.3000
1971-04;0.3000
1971-05;0.3000
1971-06;0.3000
1971-07;0.3000
1971-08;0.3000
1971-09;0.3000
1971-10;0.3000
1971-11;0.3000
1971-12;0.3000
1972-01;0.3000
1972-02;0.3000
1972-03;0.3000
1972-04;0.3000
1972-05;0.3000
1972-06;0.3000
1972-07;0.3000
1972-08;0.3000
1972-09;0.3000
1972-10;0.3000
1972-11;0.3000
1972-12;0.3000
1973-01;0.3000
1973-02;0.3000
1973-03;0.3000
1973-04;0.3000
1973-05;0.3000
1973-06;0.3000
1973-07;0.3000
1973-08;0.3000
1973-09;0.3000
1973-10;0.3000
1973-11;0.3000
1973-12;0.3000
1974-01;0.3000
1974-02;0.3000
1974-03;0.3000
1974-04;0.3000
1974-05;0.3000
1974-06;0.3000
1974-07;0.3000
1974-08;0.3000
1974-09;0.3000
1974-10;0.3000
1974-11;0.3000
1974-12;0.3000
1975-01;0.3000
1975-02;0.3000
1975-03;0.3000
1975-04;0.3000
1975-05;0.3000
1975-06;0.3000
1975-07;0.3000
1975-08;0.3000
1975-09;0.3000
1975-10;0.3000
1975-11;0.3000
1975-12;0.3000
1976-01;0.3900
1976-02;0.3900
1976-03;0.3900
1976-04;0.3900
1976-05;0.3900
1976-06;0.3900
1976-07;0.3900
1976-08;0.3900
1976-09;0.3900
1976-10;0.3900
1976-11;0.3900
1976-12;0.3900
1977-01;0.3900
1977-02;0.3900
1977-03;0.3900
1977-04;0.3900
1977-05;0.3900
1977-06;0.3900
1977-07;0.3900
1977-08;0.3900
1977-09;0.3900
1977-10;0.3900
1977-11;0.3900
1977-12;0.3900
1978-01;0.3900
1978-02;0.3900
1978-03;0.3900
1978-04;0.3900
1978-05;0.3900
1978-06;0.3900
1978-07;0.3900
1978-08;0.3900
1978-09;0.3900
1978-10;0.3900
1978-11;0.3900
1978-12;0.3900
1979-01;0.3900
1979-02;0.3900
1979-03;0.3900
1979-04;0.3900
1979-05;0.3900
1979-06;0.3900
1979-07;0.3900
1979-08;0.3900
1979-09;0.3900
1979-10;0.3900
1979-11;0.3900
1979-12;0.3900
1980-01;0.6100
1980-02;0.6100
1980-03;0.6100
1980-04;0.6100
1980-05;0.6100
1980-06;0.6100
1980-07;0.6100
1980-08;0.6100
1980-09;0.6100
1980-10;0.6100
1980-11;0.6100
1980-12;0.6100
1981-01;0.6500
1981-02;0.6500
1981-03;0.6500
1981-04;0.6500
1981-05;0.6500
1981-06;0.6500
1981-07;0.6500
1981-08;0.6500
1981-09;0.6500
1981-10;0.6500
1981-11;0.6500
1981-12;0.6500
1982-01;1.0400
1982-02;1.0400
1982-03;1.0400
1982-04;1.0400
1982-05;1.0400
1982-06;1.0400
1982-07;1.0400
1982-08;1.0400
1982-09;1.0400
1982-10;1.0400
1982-11;1.0400
1982-12;1.0400
1983-01;1.6100
1983-02;1.6100
1983-03;1.6100
1983-04;1.6100
1983-05;1.6100
1983-06;1.6100
1983-07;1.6100
1983-08;1.6100
1983-09;1.6100
1983-10;1.6100
1983-11;1.6100
1983-12;1.6100
1984-01;2.1300
1984-02;2.1300
1984-03;2.1300
1984-04;2.1300
1984-05;2.1300
1984-06;2.1300
1984-07;2.1300
1984-08;2.1300
1984-09;2.1300
1984-10;2.1300
1984-11;2.1300
1984-12;2.1300
1985-01;2.4900
1985-02;2.4900
1985-03;2.4900
1985-04;2.4900
1985-05;2.4900
1985-06;2.4900
1985-07;2.4900
1985-08;2.4900
1985-09;2.4900
1985-10;2.4900
1985-11;2.4900
1985-12;2.4900
1986-01;3.1800
1986-02;3.1800
1986-03;3.1800
1986-04;3.1800
1986-05;3.1800
1986-06;3.1800
1986-07;3.1800
1986-08;3.1800
1986-09;3.1800
1986-10;3.1800
1986-11;3.1800
1986-12;3.1800
1987-01;4.0200
1987-02;4.0200
1987-03;4.0200
1987-04;4.0200
1987-05;4.0200
1987-06;4.0200
1987-07;4.0200
1987-08;4.0200
1987-09;4.0200
1987-10;4.0200
1987-11;4.0200
1987-12;4.0200
1988-01;6.2300
1988-02;6.2300
1988-03;6.2300
1988-04;6.2300
1988-05;6.2300
1988-06;6.2300
1988-07;6.2300
1988-08;6.2300
1988-09;6.2300
1988-10;6.2300
1988-11;6.2300
1988-12;6.2300
1989-01;15.9300
1989-02;15.9300
1989-03;15.9300
1989-04;15.9300
1989-05;15.9300
1989-06;15.9300
1989-07;15.9300
1989-08;15.9300
1989-09;15.9300
1989-10;23.4600
1989-11;23.4600
1989-12;23.4600
1990-01;67.3000
1990-02;67.3000
1990-03;67.3000
1990-04;121.4000
1990-05;121.4000
1990-06;121.4000
1990-07;160.0000
1990-08;160.0000
1990-09;160.0000
1990-10;212.0000
1990-11;212.0000
1990-12;212.0000
1991-01;246.5000
1991-02;246.5000
1991-03;246.5000
1991-04;300.0000
1991-05;300.0000
1991-06;300.0000
1991-07;354.0000
1991-08;354.0000
1991-09;354.0000
1991-10;405.0000
1991-11;405.0000
1991-12;405.0000
1992-01;498.5000
1992-02;498.5000
1992-03;498.5000
1992-04;496.0000
1992-05;496.0000
1992-06;496.0000
1992-07;530.0000
1992-08;530.0000
1992-09;530.0000
1992-10;587.0000
1992-11;587.0000
1992-12;587.0000
1993-01;635.0000
1993-02;635.0000
1993-03;635.0000
1993-04;676.0000
1993-05;676.0000
1993-06;676.0000
1993-07;730.0000
1993-08;730.0000
1993-09;730.0000
1993-10;750.0000
1993-11;750.0000
1993-12;750.0000
1994-01;750.0000
1994-02;750.0000
1994-03;750.0000
1994-04;790.0000
1994-05;790.0000
1994-06;790.0000
1994-07;810.0000
1994-08;810.0000
1994-09;810.0000
1994-10;830.0000
1994-11;830.0000
1994-12;830.0000
1995-01;860.0000
1995-02;860.0000
1995-03;860.0000
1995-04;890.0000
1995-05;890.0000
1995-06;890.0000
1995-07;920.0000
1995-08;920.0000
1995-09;920.0000
1995-10;920.0000
1995-11;920.0000
1995-12;920.0000
1996-01;1000.0000
1996-02;1000.0000
1996-03;1000.0000
1996-04;1010.0000
1996-05;1010.0000
1996-06;1010.0000
1996-07;1170.0000
1996-08;1170.0000
1996-09;1170.0000
1996-10;1170.0000
1996-11;1170.0000
1996-12;1170.0000
1997-01;1300.0000
1997-02;1300.0000
1997-03;1300.0000
1997-04;1440.0000
1997-05;1440.0000
1997-06;1440.0000
1997-07;1450.0000
1997-08;1450.0000
1997-09;1450.0000
1997-10;1590.0000
1997-11;1590.0000
1997-12;1590.0000
1998-01;1660.0000
1998-02;1660.0000
1998-03;1660.0000
1998-04;1780.0000
1998-05;1780.0000
1998-06;1780.0000
1998-07;1900.0000
1998-08;1900.0000
1998-09;1900.0000
1998-10;1930.0000
1998-11;1930.0000
1998-12;1930.0000
1999-01;1960.0000
1999-02;1960.0000
1999-03;1960.0000
1999-04;2150.0000
1999-05;2150.0000
1999-06;2150.0000
1999-07;2200.0000
1999-08;2200.0000
1999-09;2200.0000
1999-10;2220.0000
1999-11;2220.0000
1999-12;2220.0000
2000-01;2245.0000
2000-02;2245.0000
2000-03;2245.0000
2000-04;2280.0000
2000-05;2280.0000
2000-06;2280.0000
2000-07;2300.0000
2000-08;2300.0000
2000-09;2300.0000
2000-10;2300.0000
2000-11;2300.0000
2000-12;2300.0000
2001-01;2350.0000
2001-02;2350.0000
2001-03;2350.0000
2001-04;2490.0000
2001-05;2490.0000
2001-06;2490.0000
2001-07;2700.0000
2001-08;2700.0000
2001-09;2700.0000
2001-10;2500.0000
2001-11;2500.0000
2001-12;2500.0000
2002-01;2400.0000
2002-02;2400.0000
2002-03;2400.0000
2002-04;2400.0000
2002-05;2400.0000
2002-06;2400.0000
2002-07;2484.0000
2002-08;2484.0000
2002-09;2484.0000
2002-10;2330.0000
2002-11;2330.0000
2002-12;2330.0000
2003-01;2071.0000
2003-02;2071.0000
2003-03;2071.0000
2003-04;2332.0000
2003-05;2332.0000
2003-06;2332.0000
2003-07;2117.0000
2003-08;2117.0000
2003-09;2117.0000
2003-10;2432.0000
2003-11;2432.0000
2003-12;2432.0000
2004-01;2412.0000
2004-02;2412.0000
2004-03;2412.0000
2004-04;2562.0000
2004-05;2562.0000
2004-06;2562.0000
2004-07;2386.0000
2004-08;2386.0000
2004-09;2386.0000
2004-10;2195.0000
2004-11;2195.0000
2004-12;2195.0000
2005-01;2505.0000
2005-02;2505.0000
2005-03;2505.0000
2005-04;2336.0000
2005-05;2336.0000
2005-06;2336.0000
2005-07;2528.0000
2005-08;2528.0000
2005-09;2528.0000
2005-10;2388.0000
2005-11;2388.0000
2005-12;2388.0000
2006-01;2560.0000
2006-02;2560.0000
2006-03;2560.0000
2006-04;2445.0000
2006-05;2445.0000
2006-06;2445.0000
2006-07;2557.0000
2006-08;2557.0000
2006-09;2557.0000
2006-10;2619.0000
2006-11;2619.0000
2006-12;2619.0000
2007-01;2683.0000
2007-02;2683.0000
2007-03;2683.0000
2007-04;2650.0000
2007-05;2650.0000
2007-06;2650.0000
2007-07;3041.0000
2007-08;3041.0000
2007-09;3041.0000
2007-10;2890.0000
2007-11;2890.0000
2007-12;2890.0000
2008-01;2970.0000
2008-02;2970.0000
2008-03;2970.0000
2008-04;3186.0000
2008-05;3186.0000
2008-06;3186.0000
2008-07;3478.0000
2008-08;3478.0000
2008-09;3478.0000
2008-10;3631.0000
2008-11;3631.0000
2008-12;3631.0000
2009-01;3895.0000
2009-02;3895.0000
2009-03;3895.0000
2009-04;3924.0000
2009-05;3924.0000
2009-06;3924.0000
2009-07;3783.0000
2009-08;3783.0000
2009-09;3783.0000
2009-10;3964.0000
2009-11;3964.0000
2009-12;3964.0000
2010-01;4372.0000
2010-02;4372.0000
2010-03;4372.0000
2010-04;4433.0000
2010-05;4433.0000
2010-06;4433.0000
2010-07;4657.0000
2010-08;4657.0000
2010-09;4657.0000
2010-10;3979.0000
2010-11;3979.0000
2010-12;3979.0000
2011-01;3797.0000
2011-02;3797.0000
2011-03;3797.0000
2011-04;3819.0000
2011-05;3819.0000
2011-06;3819.0000
2011-07;3988.0000
2011-08;3988.0000
2011-09;3988.0000
2011-10;3829.0000
2011-11;3829.0000
2011-12;3829.0000
2012-01;4130.0000
2012-02;4130.0000
2012-03;4130.0000
2012-04;4103.0000
2012-05;4103.0000
2012-06;4103.0000
2012-07;3915.0000
2012-08;3915.0000
2012-09;3915.0000
2012-10;3837.0000
2012-11;3837.0000
2012-12;3837.0000
2013-01;4019.0000
2013-02;4019.0000
2013-03;4019.0000
2013-04;3879.0000
2013-05;3879.0000
2013-06;3879.0000
2013-07;3975.0000
2013-08;3975.0000
2013-09;3975.0000
2013-10;4228.0000
2013-11;4228.0000
2013-12;4228.0000
2014-01;4129.0000
2014-02;4129.0000
2014-03;4129.0000
2014-04;4141.0000
2014-05;4141.0000
2014-06;4141.0000
2014-07;3880.0000
2014-08;3880.0000
2014-09;3880.0000
2014-10;3984.0000
2014-11;3984.0000
2014-12;3984.0000
2015-01;3926.0000
2015-02;3926.0000
2015-03;3926.0000
2015-04;4066.0000
2015-05;4066.0000
2015-06;4066.0000
2015-07;3961.0000
2015-08;3961.0000
2015-09;3961.0000
2015-10;3925.0000
2015-11;3925.0000
2015-12;3925.0000
2016-01;4177.0000
2016-02;4177.0000
2016-03;4177.0000
2016-04;4063.0000
2016-05;4063.0000
2016-06;4063.0000
2016-07;3976.0000
2016-08;3976.0000
2016-09;3976.0000
2016-10;4000.0000
2016-11;4000.0000
2016-12;4000.0000
2017-01;4424.0000
2017-02;4424.0000
2017-03;4424.0000
2017-04;4014.0000
2017-05;4014.0000
2017-06;4014.0000
2017-07;4097.0000
2017-08;4097.0000
2017-09;4097.0000
2017-10;4145.0000
2017-11;4145.0000
2017-12;4145.0000
2018-01;4132.0000
2018-02;4132.0000
2018-03;4132.0000
2018-04;4294.0000
2018-05;4294.0000
2018-06;4294.0000
2018-07;4385.0000
2018-08;4385.0000
2018-09;4385.0000
2018-10;4139.0000
2018-11;4139.0000
2018-12;4139.0000
2019-01;4388.0000
2019-02;4388.0000
2019-03;4388.0000
2019-04;4484.0000
2019-05;4484.0000
2019-06;4484.0000
2019-07;4376.0000
2019-08;4376.0000
2019-09;4376.0000
2019-10;4597.0000
2019-11;4597.0000
2019-12;4597.0000