#year-month;interest rate (source: https://www.nbp.pl/statystyka/pieniezna_i_bankowa/dwn/stopy_proc_pl_srdW.xlsx, 2020.04.25)
2005-01;5.6
2005-02;5.1
2005-03;5.1
2005-04;4.8
2005-05;4.8
2005-06;4.4
2005-07;4.1
2005-08;4.2
2005-09;3.7
2005-10;4.1
2005-11;4.2
2005-12;4.1
2006-01;3.8
2006-02;3.7
2006-03;3.6
2006-04;3.8
2006-05;3.7
2006-06;3.8
2006-07;3.7
2006-08;3.7
2006-09;3.7
2006-10;3.8
2006-11;3.8
2006-12;3.6
2007-01;3.8
2007-02;3.9
2007-03;3.9
2007-04;4.1
2007-05;3.8
2007-06;4.1
2007-07;4.0
2007-08;4.0
2007-09;4.1
2007-10;3.7
2007-11;4.4
2007-12;4.9
2008-01;5.0
2008-02;4.9
2008-03;5.5
2008-04;5.2
2008-05;5.1
2008-06;5.4
2008-07;5.4
2008-08;5.4
2008-09;5.3
2008-10;6.0
2008-11;6.8
2008-12;6.7
2009-01;6.0
2009-02;5.6
2009-03;4.8
2009-04;4.6
2009-05;4.8
2009-06;4.8
2009-07;5.1
2009-08;4.9
2009-09;4.9
2009-10;5.0
2009-11;4.8
2009-12;4.7
2010-01;4.6
2010-02;4.6
2010-03;4.5
2010-04;4.3
2010-05;4.2
2010-06;4.2
2010-07;4.4
2010-08;4.1
2010-09;4.3
2010-10;4.6
2010-11;4.4
2010-12;4.4
2011-01;4.6
2011-02;4.7
2011-03;4.7
2011-04;4.5
2011-05;4.5
2011-06;n/d
2011-07;5.0
2011-08;4.8
2011-09;5.4
2011-10;5.1
2011-11;5.4
2011-12;5.4
2012-01;5.3
2012-02;5.4
2012-03;5.2
2012-04;5.4
2012-05;5.4
2012-06;5.2
2012-07;5.4
2012-08;5.4
2012-09;5.3
2012-10;5.2
2012-11;4.8
2012-12;4.5
2013-01;4.3
2013-02;3.8
2013-03;3.8
2013-04;3.4
2013-05;2.9
2013-06;2.8
2013-07;2.9
2013-08;2.8
2013-09;3.1
2013-10;3.1
2013-11;3.1
2013-12;3.0
2014-01;3.1
2014-02;3.1
2014-03;3.1
2014-04;3.2
2014-05;3.2
2014-06;2.8
2014-07;2.9
2014-08;2.7
2014-09;2.7
2014-10;2.2
2014-11;2.3
2014-12;2.3
2015-01;2.0
2015-02;2.1
2015-03;1.8
2015-04;1.6
2015-05;1.7
2015-06;1.9
2015-07;1.8
2015-08;1.9
2015-09;1.9
2015-10;2.0
2015-11;2.1
2015-12;1.9
2016-01;1.9
2016-02;1.8
2016-03;1.8
2016-04;1.8
2016-05;1.8
2016-06;1.7
2016-07;1.8
2016-08;1.8
2016-09;1.8
2016-10;1.7
2016-11;1.9
2016-12;1.8
2017-01;1.8
2017-02;1.7
2017-03;1.8
2017-04;1.7
2017-05;1.7
2017-06;1.7
2017-07;1.5
2017-08;1.8
2017-09;1.7
2017-10;1.6
2017-11;1.7
2017-12;1.7
2018-01;1.7
2018-02;1.7
2018-03;1.8
2018-04;1.7
2018-05;1.7
2018-06;1.7
2018-07;1.8
2018-08;1.9
2018-09;1.9
2018-10;1.7
2018-11;1.7
2018-12;1.7
2019-01;1.6
2019-02;1.6
2019-03;1.7
2019-04;1.4
2019-05;1.6
2019-06;1.5
2019-07;1.6
2019-08;1.6
2019-09;1.6
2019-10;1.5
2019-11;1.5
2019-12;1.5