#Data;Otwarcie;Najwyzszy;Najnizszy;Zamkniecie;Wolumen (source: https://stooq.pl/q/d/?s=swig80; 2020.04.26)
1998-01-31;3325.6;3325.6;2907.9;3191.8;12859030
1998-02-28;3256.6;3371.2;3213.8;3325.8;18057026
1998-03-31;3357.1;3479.2;3214.4;3360.4;20918784
1998-04-30;3337.1;3347.2;3036.8;3048.7;13132405
1998-05-31;3097.5;3097.5;2422.8;2435.9;17572933
1998-06-30;2346.5;2346.5;2018.3;2250;16172906
1998-07-31;2249.4;2370.8;2049.3;2063;14285518
1998-08-31;1994.9;1994.9;1473.7;1488.8;9815083
1998-09-30;1391.7;1524.9;1368;1371.1;10953787
1998-10-31;1306.6;1343.9;1198.1;1343.9;9314116
1998-11-30;1391.9;1575.4;1391.9;1542.9;10542414
1998-12-31;1541.1;1675.2;1541.1;1674.5;8797575
1999-01-31;1655;1669.7;1483.3;1519.5;9234580
1999-02-28;1527.3;1619.7;1485.9;1557.9;7631222
1999-03-31;1560.3;1625.9;1541.4;1592.4;7675965
1999-04-30;1585.7;1813.2;1585.7;1782.8;11516310
1999-05-31;1815.8;1882.1;1787.4;1867.1;11347552
1999-06-30;1842.5;1928.5;1842.5;1861.9;10288222
1999-07-31;1875.9;1945.1;1856.7;1856.7;6622001
1999-08-31;1864.8;1871.3;1805.6;1835.7;4893921
1999-09-30;1831.1;1840.7;1625.5;1637.4;5807988
1999-10-31;1652.8;1728.4;1652.8;1695.2;4770483
1999-11-30;1696.1;1800.7;1602.4;1761.5;4631316
1999-12-31;1806;2085.9;1802.1;2085.9;9999743
2000-01-31;2151;2267.3;2056.1;2225.1;11603463
2000-02-29;2265.1;2871.3;2265.1;2732.8;14689128
2000-03-31;2824.3;3017.9;2701.2;2826.6;14480053
2000-04-30;2894.1;2939.3;2690;2919;7551676
2000-05-31;2867.6;3019.8;2784.4;3015.6;7692082
2000-06-30;3006.5;3069.7;2953.3;3055.6;6427903
2000-07-31;3026.2;3121.1;3026.2;3093.5;7440934
2000-08-31;3082.8;3110.1;2991.8;3028.8;8917673
2000-09-30;3056.2;3056.2;2788.4;2844.1;8164240
2000-10-31;2841;2852.2;2718.5;2718.5;6763737
2000-11-30;2722.4;2722.4;2582.9;2663.48;7296921
2000-12-31;2596.43;2748.62;2560.78;2748.62;7335486
2001-01-31;2700.3;2700.3;2522.83;2579.65;8158752
2001-02-28;2574.44;2574.44;2416.41;2441.21;8582226
2001-03-31;2445.86;2447.19;2286.26;2353.17;9445171
2001-04-30;2357.66;2357.66;2305.92;2328.85;10933227
2001-05-31;2327.36;2327.36;2228.11;2269.59;9576451
2001-06-30;2271.77;2271.77;2112.61;2163.15;10187332
2001-07-31;2143.11;2143.11;1922.44;1932.77;11547007
2001-08-31;1930.33;1949.88;1809.03;1833.43;9242061
2001-09-30;1823.36;1827.44;1681.15;1761.31;10640328
2001-10-31;1763.24;1849.33;1701.37;1833.7;54815379
2001-11-30;1848.19;1873.76;1778;1778;33777494
2001-12-31;1767.05;1783.77;1709.08;1763.73;12024389
2002-01-31;1765.41;1765.41;1696.68;1696.68;45673796
2002-02-28;1698.25;1698.25;1654.14;1685.89;17659463
2002-03-31;1682.17;1687.01;1584.87;1617.92;11410325
2002-04-30;1620.49;1620.49;1494.1;1510.21;18470308
2002-05-31;1516.3;1539.97;1465.26;1539.97;17677469
2002-06-30;1549.16;1577.67;1506.1;1516.65;15856867
2002-07-31;1510.65;1510.65;1308.95;1356.04;21126821
2002-08-31;1362.35;1369.56;1244.77;1291.36;25359204
2002-09-30;1285.42;1320.18;1262.98;1285.3;35761138
2002-10-31;1272.68;1359.94;1252.52;1359.94;51533905
2002-11-30;1363.41;1395.02;1346.16;1385.55;55950486
2002-12-31;1375.17;1389.94;1292.12;1365.62;52366469
2003-01-31;1384.64;1459.89;1362.95;1458.02;48086594
2003-02-28;1456.6;1489.96;1434.7;1443.96;40675269
2003-03-31;1437.55;1442.71;1359.15;1364.15;44849204
2003-04-30;1363.49;1492.35;1360.54;1492.35;35135524
2003-05-31;1500.41;1700.44;1500.41;1700.44;35618790
2003-06-30;1702.06;1723.19;1666.76;1699.12;22485944
2003-07-31;1700.84;2215.79;1687.42;2174.14;41154903
2003-08-31;2184.62;2733.97;2167.54;2644.5;70541154
2003-09-30;2661.82;2661.82;2484.32;2484.77;58290060
2003-10-31;2449.88;2619.04;2449.88;2612.98;25709592
2003-11-30;2627.35;2684;2454.28;2494.67;30213200
2003-12-31;2491.28;2740.68;2491.28;2740.68;24821663
2004-01-31;2751.63;3254.1;2751.63;3130.99;62337594
2004-02-29;3148.59;3749.52;3148.59;3749.15;73973974
2004-03-31;3776.35;4109.63;3771.55;3970.06;96287389
2004-04-30;3982.12;4636.54;3982.12;4588.01;25176834
2004-05-31;4616.07;4616.07;4080.35;4360.81;21184151
2004-06-30;4362.25;4408.45;4114.24;4193.33;12242217
2004-07-31;4208.42;4259.57;3990.09;4208.25;13577112
2004-08-31;4238.1;4521.92;4161.93;4481.54;18190262
2004-09-30;4462.78;4910.8;4444.21;4910.8;19134491
2004-10-31;4912.31;5059.02;4524.11;4757.86;11466574
2004-11-30;4798.21;4798.21;4474.96;4578.42;18688952
2004-12-31;4598.42;4769.76;4584.79;4738.62;43642365
2005-01-31;4760.49;4768.86;4569.79;4768.86;53140117
2005-02-28;4773.66;4965.18;4741.74;4756.33;96266527
2005-03-31;4714;4739.61;4282.38;4366.21;48201369
2005-04-30;4366.41;4370.88;4045.16;4082.1;67727163
2005-05-31;4093.26;4154.24;3942.91;4140.47;61580216
2005-06-30;4124.84;4401.29;4124.84;4366.99;86048742
2005-07-31;4373.15;4530.06;4325.21;4530.06;82471407
2005-08-31;4553.25;4580.63;4408.59;4457.1;60955869
2005-09-30;4461.56;4673.99;4381.82;4673.99;84184568
2005-10-31;4683.86;4710.88;4562.19;4710.88;97111655
2005-11-30;4732.63;4984.8;4667.51;4940.99;308159776
2005-12-31;4958.23;5529.46;4958.23;5471.33;324496506
2006-01-31;5482.31;7031.64;5482.31;6838.76;358795566
2006-02-28;6917.06;7744.65;6814;7536.79;214783934
2006-03-31;7431.78;8417.53;7299.28;8415.49;223073400
2006-04-30;8491.25;9429.21;8491.25;9429.21;305249428
2006-05-31;9611.69;10309.47;8552.67;8897.01;246723841
2006-06-30;8901.7;9277.03;7431.42;8410.83;106092690
2006-07-31;8393.32;9221.55;8393.32;9213.15;110136270
2006-08-31;9203.68;9524.02;8934.23;9524.02;201262286
2006-09-30;9541.24;10434.33;9541.24;10404.34;254430741
2006-10-31;10404.18;11539.76;10314.23;11532.59;350690125
2006-11-30;11474.07;12968.11;11459.09;12968.11;431622548
2006-12-31;13108.79;13732.29;12139.33;12716.59;257280293
2007-01-31;12856.81;14443.48;12398.15;14443.48;412442432
2007-02-28;14515.85;15414.4;14000.71;14339.11;487981250
2007-03-31;14519.1;17087.57;13852.09;17048.31;925807998
2007-04-30;17078.82;18911.23;16897.73;18766.26;646862904
2007-05-31;18811.21;20172.5;17860.58;20166.69;400646671
2007-06-30;20237.55;21463.72;19526.41;21381.65;908521920
2007-07-31;21342.33;21729.71;18255.67;19765.15;637771415
2007-08-31;19283.93;19473.89;15679.37;18325.21;605569661
2007-09-30;18422.74;18681.31;17591.74;17993.12;1201530750
2007-10-31;17870.88;18857.32;17566.89;18412.85;412502783
2007-11-30;18126.1;18126.24;14111.53;16047.03;651797064
2007-12-31;16008.53;16427.23;15498.31;15917.92;582512314
2008-01-31;15990.06;16089.01;12191.99;14201.36;748718006
2008-02-29;14348.34;14960.91;13899.97;14438.08;427034159
2008-03-31;14205.81;14205.81;13400.29;14067.15;225998135
2008-04-30;14096.91;14216.27;12640.78;13269.38;248762614
2008-05-31;13359.01;13438.91;12695.36;12852.51;143300750
2008-06-30;12856.55;12865.88;11274.1;11346.34;203072603
2008-07-31;11304.94;11304.94;9575.53;10313.9;274326407
2008-08-31;10301.15;10376.88;9767.92;10076.89;196502492
2008-09-30;10087.21;10424.92;9082.77;9460.33;377871015
2008-10-31;9499.06;9593.92;6733.48;7311.18;434542217
2008-11-30;7393.29;7678.44;6904.39;7138.09;190103117
2008-12-31;7131.07;7254.74;6734.62;6852.79;211583045
2009-01-31;6905.1;7159.35;6435.28;6629.86;208521477
2009-02-28;6630.57;6632.86;5888.95;6091.37;172506671
2009-03-31;6086.6;7063.76;5979.7;6971.77;374322467
2009-04-30;7030.98;8599.47;6934.5;8599.47;616503107
2009-05-31;8676.79;9173.7;8593.8;9031.75;477692073
2009-06-30;9083.41;9510.07;8889.67;9319.96;406276215
2009-07-31;9295.43;10433.01;9160.26;10388.64;612111730
2009-08-31;10484.11;11720.06;10452.17;11583.57;616006036
2009-09-30;11553.71;11604.7;10655.57;11298.36;704633830
2009-10-31;11271.04;11359.24;10878.15;11016.1;317856922
2009-11-30;10957.59;11475.26;10784.43;11019.03;266650422
2009-12-31;11044.36;11279.12;10837.7;11090.93;305346491
2010-01-31;11153.59;11742.98;11102.76;11513.77;379340477
2010-02-28;11452.42;11667.83;10969.53;11559.19;204215227
2010-03-31;11600.63;12442.63;11501.49;12429.56;456448951
2010-04-30;12468.26;12676.25;12216.71;12489.7;427929159
2010-05-31;12489.9;12527.58;11196.07;11696.04;208264655
2010-06-30;11706.81;11706.81;10934.38;10980.45;135910471
2010-07-31;10955.46;11750.1;10926.46;11692.13;218727337
2010-08-31;11745.98;11942.99;11649.41;11808.01;224452182
2010-09-30;11845.19;12192.24;11793.49;12103.19;285235292
2010-10-31;12104.62;12168.33;11819.17;12003.8;216223571
2010-11-30;12023.95;12277.23;11591.21;11730.92;199845794
2010-12-31;11727.33;12236.82;11722.46;12219.94;281407672
2011-01-31;12249.38;12731.08;12105.13;12525.07;246531770
2011-02-28;12546.64;12936.53;12527.15;12746.85;414074493
2011-03-31;12752.31;12815.2;12212.65;12727.29;373838470
2011-04-30;12742.25;12914.4;12584.83;12893.09;414292468
2011-05-31;12921.75;12932;12215.76;12779.22;352982784
2011-06-30;12796.7;12800.8;11784.63;12085.98;252845427
2011-07-31;12109.84;12109.84;10993.87;11129.85;224542890
2011-08-31;11172.48;11194.48;8447.61;9613.49;437584759
2011-09-30;9618.24;9649.62;8282.01;8806.2;290803032
2011-10-31;8683.59;9218.23;8454.76;9165.19;481226549
2011-11-30;8928.21;9248.68;8409.53;8727.9;568961722
2011-12-31;8722.84;8750.95;8190.79;8496.54;310754761
2012-01-31;8562.29;9469.2;8536.64;9419.89;323969877
2012-02-29;9472.64;10555.12;9451.5;10388.2;551767949
2012-03-31;10374.83;10552.84;10004.83;10262.46;398940444
2012-04-30;10282.79;10284.12;9563.97;9919.37;248342795
2012-05-31;9951.33;9960.88;9018.07;9285.74;203103964
2012-06-30;9262.74;9551.66;8975.69;9520.17;213807713
2012-07-31;9536.6;9554.65;9149.72;9344.27;260626097
2012-08-31;9332.22;9430.93;9216.04;9381.11;156875864
2012-09-30;9394.66;9873.1;9293.94;9850.84;282288884
2012-10-31;9847.94;10153.96;9774.2;9818.53;941174500
2012-11-30;9850.61;9968.79;9607.99;9968.79;302914332
2012-12-31;9973.3;10443.68;9946.48;10443.68;202283470
2013-01-31;10461.64;11245.8;10446.48;11245.8;221685636
2013-02-28;11247.64;11280.61;10894.49;11052.03;156740044
2013-03-31;10991.38;11249.4;10722.61;10938.55;305569014
2013-04-30;10945.64;11022.84;10183.53;10511.46;729854286
2013-05-31;10528.37;11518.87;10505.76;11518.87;348899081
2013-06-30;11512.84;12049.41;11398.38;11716.43;332994092
2013-07-31;11674.27;11982.7;11560.06;11934.08;171250088
2013-08-31;11950.02;13096.89;11921.76;12801.04;307009569
2013-09-30;12799.54;13347;11930.95;13314.68;436265495
2013-10-31;13312.76;15074.52;13271.98;14928.63;599002574
2013-11-30;14936.51;15156.8;14600.22;15018.25;552173139
2013-12-31;15033.54;15054.55;13814.85;14336.82;294689442
2014-01-31;14347.55;14493.77;13620.09;14387.81;257530286
2014-02-28;14449.55;14795.25;14129.27;14464.35;206689240
2014-03-31;13701.5;14080.06;12661.97;13669.33;292064665
2014-04-30;13752.92;13836.57;12989.91;13097.43;114652356
2014-05-31;13091.18;13094.85;12326.89;13094.85;106838845
2014-06-30;13171.5;13322.55;12718.14;12778.3;98347130
2014-07-31;12718.15;12718.15;11725.85;11752.33;84633494
2014-08-31;11678.62;11894.25;11280.98;11788;77560303
2014-09-30;11801.74;12716.76;11801.74;12628.2;144124684
2014-10-31;12624.8;12624.8;12155.69;12469.3;96698717
2014-11-30;12479.48;12532.78;12219.3;12293.45;100080781
2014-12-31;12219.51;12246.85;11847.65;12108.06;101600455
2015-01-31;12155.32;12519.91;12006.16;12509.27;117679713
2015-02-28;12542;13269.54;12451.24;13253.18;120068317
2015-03-31;13303.94;13625.84;13294.2;13443.43;142024536
2015-04-30;13454.89;13771.72;13433.53;13757.52;97795308
2015-05-31;13769.29;14107.44;13623.97;13756.83;106585491
2015-06-30;13718.09;13762.71;12613.92;12901.55;87453970
2015-07-31;12905.04;13302.52;12639.8;13286.12;95098449
2015-08-31;13318.24;13832.05;12377.14;13207.42;102376922
2015-09-30;13163.21;13319.23;12915.66;13104.96;114030637
2015-10-31;13126.93;13672.27;13053.11;13605.23;84253605
2015-11-30;13597;13719.88;12988.24;13371.29;105234377
2015-12-31;13377.15;13409.23;12241.08;13211.23;115895060
2016-01-31;13108.14;13108.14;12081.44;12450.98;84269505
2016-02-29;12441.56;12761.69;12268.66;12739.64;116143976
2016-03-31;12780.86;13605.31;12671.09;13605.31;164257680
2016-04-30;13581.22;13801.13;13448.45;13773.66;164764448
2016-05-31;13791.17;13935.56;13583.85;13668.09;104055425
2016-06-30;13628.43;13637.03;12354.59;13177.86;113329972
2016-07-31;13218.77;13707.61;12989.11;13690.83;79373923
2016-08-31;13712.4;14237.13;13656.53;14221.04;145663079
2016-09-30;14187.96;14396.96;14002.23;14382.68;140735063
2016-10-31;14371.6;14494.3;14172.39;14381.11;153712970
2016-11-30;14352.11;14352.97;13821.54;14011.54;147010950
2016-12-31;14027.53;14262.4;13938.35;14259.47;130715710
2017-01-31;14280.18;15284.5;14266.91;15284.5;231224105
2017-02-28;15339.15;15870.03;15158.17;15870.03;237211172
2017-03-31;15884.93;16614;15852.46;16382.22;425046747
2017-04-30;16429.12;16578.9;16060.97;16300.66;228582286
2017-05-31;16338.59;16393.36;15781.13;16220.64;264221166
2017-06-30;16252.71;16265.09;15912.86;16069.01;122093666
2017-07-31;16043.18;16080.9;15527.83;15613.63;125937342
2017-08-31;15598.49;15619.12;15301.7;15568.63;718160254
2017-09-30;15560.85;15574.02;14975.7;15123.47;320797843
2017-10-31;15133.22;15187.91;14045;14343.88;276876206
2017-11-30;14342.41;14342.41;13696.83;14171.49;261404021
2017-12-31;14189.41;14595.76;14103.88;14595.76;241784751
2018-01-31;14697.55;15146.41;14562.3;14968.64;136502343
2018-02-28;14995.83;15007.95;14150.92;14597.05;104221955
2018-03-31;14569.97;14621.07;14060.9;14179.62;135602509
2018-04-30;14169.99;14428.75;13884.84;14120.5;169643647
2018-05-31;14107.32;14116.27;13553.04;13625.96;225124659
2018-06-30;13642.06;13675.57;12510.46;12689.02;206634767
2018-07-31;12681.14;13047.5;12587.32;13042.09;198558614
2018-08-31;13049.47;13052.47;12535.31;12559.44;230232507
2018-09-30;12578.01;12606.91;11461.57;11483.58;398552972
2018-10-31;11518.3;11519.95;10860.2;10968.56;125770310
2018-11-30;11035.25;11099.99;10638.74;10937.95;216841566
2018-12-31;10982.94;11014.7;10414.85;10571.1;145890313
2019-01-31;10605.38;11111.79;10576.17;11081.31;96103367
2019-02-28;11112.11;11631.57;11102.37;11631.57;131217529
2019-03-31;11653.4;12119.27;11639.17;11897.39;95303054
2019-04-30;11916.04;12290.34;11913.43;12011.41;54011759
2019-05-31;12019.91;12019.91;11419.75;11577.04;84085565
2019-06-30;11635.09;11821.16;11498.49;11821.16;69585361
2019-07-31;11897.9;12001.29;11758.91;11963.35;42233108
2019-08-31;11976.51;11979.42;11467.27;11616.48;46412458
2019-09-30;11614.85;11703.35;11449.62;11484.02;83564739
2019-10-31;11552.27;11556.46;11310.03;11357.11;95275536
2019-11-30;11384.24;11773.37;11332.29;11763.7;85296376
2019-12-31;11794.34;12078.94;11712.75;12044.34;71457700
2020-01-31;12067.6;12775.47;12067.6;12616.89;119971633